Wall time,Step,Value
1592836717.1978657,10167,0.0227906983345747
1592836718.4078631,10474,0.002771721687167883
1592836718.648863,10536,0.01229946594685316
1592836718.841865,10586,0.01720830239355564
1592836726.8988614,12307,0.00982930138707161
1592836727.7718608,12486,0.01647997833788395
1592836739.3559084,14496,0.009688906371593475
1592836743.119909,15138,0.02383754774928093
1592836751.608905,16715,0.013179094530642033
1592836755.9419048,17467,0.005258825141936541
1592836766.8767154,19264,0.011104429140686989
1592836768.0747743,19472,0.0174632016569376
1592836776.0830617,20909,0.010936487466096878
1592836776.4190598,20970,0.018816078081727028
1592836781.9520576,21973,0.014486628584563732
1592836795.0090544,24298,0.005893928464502096
1592836797.7980545,24783,0.00641825795173645
1592836805.6095676,26120,0.013610239140689373
1592836826.9007123,29644,0.009684756398200989
1592836829.3959122,30066,0.009396865032613277
1592836832.4419136,30543,0.020271513611078262
1592836832.7049117,30582,0.00819049309939146
1592836834.884912,30863,0.010370684787631035
1592836837.9740813,31327,0.009461577981710434
1592836844.0950794,32338,0.009995372034609318
1592836850.412077,33369,0.01046684943139553
1592836852.5070775,33709,0.010090047493577003
1592836855.2990797,34155,0.006788895931094885
1592836856.3950896,34330,0.01710817962884903
1592836858.8790758,34735,0.011133071035146713
1592836862.752274,35261,0.011969661340117455
1592836892.0660467,39837,0.007593353744596243
1592836897.1000466,40620,0.011923017911612988
1592836897.7425616,40714,0.01508923340588808
1592836905.6752434,41944,0.0052941846661269665
1592836908.9269514,42443,0.006079491227865219
1592836913.8094664,43189,0.010117974132299423
1592836917.585466,43757,0.003921284340322018
1592836917.8194633,43793,0.005526414606720209
1592836918.1754644,43847,0.0071043712086975574
1592836922.8674624,44533,0.010685776360332966
1592836932.6024604,45961,0.011034696362912655
1592836937.5789866,46637,0.016766974702477455
1592836937.7819853,46667,0.011305381543934345
1592836945.2679832,47772,0.01416594535112381
1592836946.0899835,47884,0.009185213595628738
1592836952.0505035,48728,0.011438866145908833
1592836952.8765,48848,0.009327788837254047
1592836970.4736094,51279,0.012561767362058163
1592836987.1040235,53647,0.009797634556889534
1592836989.5640242,54001,0.00746892811730504
1592836990.9940228,54208,0.007193844765424728
1592836999.1700213,55380,0.01094220019876957
1592837006.0206695,56342,0.00983509887009859
1592837006.591669,56421,0.007053620647639036
1592837016.523486,57758,0.008903173729777336
1592837019.6284993,58195,0.004438620526343584
1592837054.2005076,62920,0.004550740122795105
1592837061.1771355,63876,0.002701543504372239
1592837081.0527997,66535,0.010786384344100952
1592837098.755762,68760,0.007511706091463566
1592837110.5806735,70193,0.0092204250395298
1592837110.633673,70199,0.006131612230092287
1592837112.9447913,70489,0.007646829821169376
1592837126.336635,72153,0.01161417830735445
1592837138.6836736,73685,0.008156890980899334
1592837145.6913948,74535,0.004274330567568541
1592837154.9033906,75659,0.0054521760903298855
1592837164.4033892,76803,0.00385792157612741
1592837166.3233883,77037,0.00715635484084487
1592837169.8153882,77456,0.008647425100207329
1592837184.5628254,79201,0.008609429933130741
1592837197.0708208,80672,0.010240188799798489
1592837203.6830606,81448,0.0033566204365342855
1592837207.7198052,81926,0.006328766234219074
1592837208.1528049,81977,0.013004641979932785
1592837208.6178048,82032,0.006362113170325756
1592837217.1368437,83029,0.006410812959074974
1592837263.303679,88228,0.013260218314826488
1592837269.500716,88940,0.011063395999372005
1592837282.6927474,90410,0.008010325953364372
1592837284.6637444,90633,0.009256820194423199
1592837321.7481523,94621,0.002665094332769513
1592837326.1912029,95109,0.004877567756921053
1592837341.8145947,96800,0.010473672300577164
1592837342.6885953,96885,0.0017839178908616304
1592837344.0125952,97028,0.008492746390402317
1592837347.6025927,97413,0.0056379083544015884
1592837354.6396468,98157,0.0036875850055366755
1592837359.6591613,98694,0.005597498267889023
1592837365.94727,99367,0.007279867306351662
1592837366.0942712,99383,0.0034875995479524136
1592837371.866268,99993,0.005903663579374552
1592837376.6427977,100263,0.003639644244685769
1592837389.9747922,101673,0.0017389976419508457
1592837394.5168386,102146,0.006181692238897085
1592837407.7257924,103497,0.0028115392196923494
1592837412.0667868,103927,0.005154667422175407
1592837426.420689,105403,0.005193190649151802
1592837427.4136882,105506,0.0018414640799164772
1592837435.4726877,106327,0.004017671104520559
1592837456.6845074,108500,0.001393336453475058
1592837470.632502,109910,0.003747504437342286
1592837480.2275565,110884,0.002998962765559554
1592837484.9166083,111361,0.0011089047184213996
1592837490.9273884,111969,0.0009328192099928856
1592837501.620113,113027,0.008914215490221977
1592837514.9652095,114362,0.001341125462204218
1592837520.6202095,114924,0.007852951996028423
1592837520.8922083,114952,0.005430933088064194
1592837529.6783707,115802,0.002657258417457342
1592837550.5513654,117865,0.004985956009477377
1592837558.4053617,118620,0.0045461226254701614
1592837586.8489308,121357,0.0071575939655303955
1592837590.7019274,121732,0.001862270524725318
1592837603.1228435,122936,0.0014746986562386155
1592837626.5525765,125130,0.007113730069249868
1592837630.9640944,125552,0.0013641202822327614
1592837643.63953,126745,0.001601161202415824
1592837647.1935287,127081,0.004616412799805403
1592837653.3625255,127669,0.0038863453082740307
1592837659.1925235,128224,0.004149350803345442
1592837691.3539371,131232,0.0075760455802083015
1592837692.8479912,131372,0.0011242561740800738
1592837693.6030457,131443,0.0042847986333072186
1592837698.2121294,131875,0.004060391336679459
1592837702.3570416,132245,0.0019021088955923915
1592837707.276563,132674,0.007185053080320358
1592837738.9372022,135330,0.005297672934830189
1592837790.9611351,140111,0.0016664958093315363
1592837808.975129,141720,0.004503211937844753
1592837811.193131,141916,0.0010573080508038402
1592837840.802183,144422,0.004447308834642172
1592837840.960181,144435,0.0056999484077095985
1592837841.955181,144520,0.007967452518641949
1592837846.897177,144923,7.15647911420092e-05
1592837855.90233,145661,0.0028119750786572695
1592837868.2413633,146719,0.001360866241157055
1592837868.3013597,146724,0.0017270625103265047
1592837872.7454,147101,0.0019357153214514256
1592837900.1669154,149449,0.0012523112818598747
1592837900.6904273,149495,0.0021551833488047123
1592837909.7257779,150021,0.0038323276676237583
1592837910.6512887,150101,0.016921261325478554
1592837918.9223652,150796,0.0033954279497265816
1592837921.7163656,151035,0.002130080945789814
1592837924.4319413,151268,0.007197570987045765
1592837944.5007331,152942,0.0021292685996741056
1592837960.2782483,154276,0.002532566897571087
1592837960.983767,154335,0.0014836193295195699
1592837985.5074673,156362,0.002191598992794752
1592837990.1084654,156746,0.009044261649250984
1592837999.697462,157541,0.0012502474710345268
1592838014.2754624,158723,0.005143386777490377
1592838042.2881694,160808,0.0007744729518890381
1592838043.7232187,160913,0.002815251937136054
1592838046.3537426,161092,0.0036446440499275923
1592838049.6104233,161326,0.0033747218549251556
1592838068.680365,162816,0.004289059434086084
1592838099.0084,165239,0.001071725389920175
1592838117.5450518,166704,0.002081498736515641
1592838123.9540524,167182,0.005610629916191101
1592838127.7320557,167482,0.0030609953682869673
1592838130.1650524,167675,0.0007385460194200277
1592838164.385415,170304,0.001007125829346478
1592838197.6560822,172847,0.005024528596550226
1592838204.2495966,173354,0.0014839662471786141
1592838221.6640694,174680,0.0023840491194278
1592838232.6580672,175521,0.0009412766667082906
1592838234.4020681,175655,0.003218050580471754
1592838237.0610685,175858,0.0009114415151998401
1592838256.980266,177292,0.004787102807313204
1592838259.112267,177454,0.0009417587425559759
1592838262.3752637,177702,0.005336584057658911
1592838284.978883,179381,0.006997888442128897
1592838293.5578809,180021,0.0018530634697526693
1592838296.58788,180246,0.00038831200799904764
1592838316.9529912,181719,0.0011796103790402412
1592838317.0929925,181729,0.0016369940713047981
1592838335.2699845,183032,0.0033670382108539343
1592838336.8859856,183153,0.008094802498817444
1592838343.1770992,183616,0.000686138984747231
1592838358.7862332,184713,0.0036576639395207167
1592838402.8865142,187843,0.006860923022031784
1592838408.644897,188258,0.0004179702955298126
1592838415.181879,188727,0.0006938127335160971
1592838415.7308633,188767,0.0027281497605144978
1592838422.9042742,189262,0.0011418231297284365
1592838438.4909163,190381,0.0015240188222378492
1592838448.810916,191115,0.0005298868636600673
1592838449.6498952,191174,0.0017861793749034405
1592838463.8176348,192153,0.0032816415186971426
1592838476.2819216,193021,0.0011333383154124022
1592838480.843817,193343,0.0041190446354448795
1592838485.6507635,193670,0.0017001339001581073
1592838506.3962836,195130,0.0037981239147484303
1592838523.3828921,196304,0.000492498860694468
1592838535.6776075,197162,0.002691002329811454
1592838536.3975933,197212,0.002153568435460329
1592838548.0873225,198015,0.0046989754773676395
1592838567.9069805,199394,0.00024233116710092872
1592838586.5915816,200410,0.0030973071698099375
1592838614.4199104,202293,0.004702566657215357
1592838659.8859403,205375,0.0005510204937309027
1592838661.4074411,205478,0.000325971283018589
1592838664.7907176,205697,0.0028111354913562536
1592838680.8864772,206804,0.008116872981190681
1592838715.961879,208929,0.0007353597902692854
1592838723.0103269,209371,0.0045537808910012245
1592838737.4321864,210295,0.002921493723988533
1592838755.5510976,211485,0.006953624077141285
1592838763.338587,212004,0.002663925290107727
1592838827.311938,216194,0.0032069794833660126
1592838841.8457885,217134,0.004811454564332962
1592838850.6517813,217699,0.0005102595314383507
1592838867.9957736,218838,0.0005255361320450902
1592838870.8397515,219024,0.007919342257082462
1592838887.1646438,220078,0.001447909977287054
1592838890.2766225,220281,0.0015974343987181783
1592838935.744386,223189,0.00036710372660309076
1592838947.713372,223957,0.0005259590107016265
1592838970.9072173,225422,0.0096648083999753
1592838980.6517596,226045,0.007329070940613747
1592838981.7467525,226115,0.0003050843661185354
1592838982.1977487,226144,0.003594455309212208
1592839010.9916441,227959,0.0008912502089515328
1592839038.1241248,229608,0.0022087793331593275
1592839043.9855063,229955,0.0010464920196682215
1592839050.3654647,230359,0.0007490642601624131
1592839059.538923,230931,0.0007059492636471987
1592839067.072832,231370,0.001131596276536584
1592839103.0722969,233637,0.00028349694912321866
1592839123.8158994,234945,0.0013847562950104475
1592839146.4839623,236347,0.017010731622576714
1592839148.0759604,236445,0.00047405698569491506
1592839148.2769594,236457,0.001398409833200276
1592839165.1599321,237511,9.961779869627208e-05
1592839177.454911,238271,0.004958068951964378
1592839183.9659014,238683,0.00010649964679032564
1592839184.0179043,238686,0.0014693926787003875
1592839195.1888843,239390,0.003620364237576723
1592839223.259413,241129,0.00022035579604562372
1592839240.0638947,242166,0.007231107912957668
1592839268.512431,243915,0.0005890580941922963
1592839278.9815843,244564,0.00390855735167861
1592839286.430574,245023,0.0005135037354193628
1592839291.258567,245321,0.0014308616518974304
1592839337.9625661,248155,0.004939100239425898
