Wall time,Step,Value
1592836712.7468822,684,0.1944560408592224
1592836713.0868704,1548,0.2977725565433502
1592836713.1328664,1656,0.27967357635498047
1592836713.526874,2592,0.2715393602848053
1592836713.8648667,3420,0.13305512070655823
1592836714.814866,5724,0.1913825273513794
1592836714.957876,6048,0.30060604214668274
1592836715.8848665,8280,0.2691303491592407
1592836715.9528685,8460,0.22659818828105927
1592836716.2408643,9216,0.3297923505306244
1592836716.4958646,9864,0.10156534612178802
1592836720.9838634,11124,0.44462552666664124
1592836721.323863,11196,0.19609080255031586
1592836722.683862,11484,0.37963026762008667
1592836743.4119077,15192,0.3002781569957733
1592836750.9709053,16596,0.2612074017524719
1592836753.7779052,17100,0.39835235476493835
1592836767.2607145,19332,0.5250740647315979
1592836772.771062,20304,0.39267033338546753
1592836775.912061,20880,0.6046215295791626
1592836777.3040597,21132,0.5486435890197754
1592836786.8800716,22860,0.19516713917255402
1592836789.5040576,23328,0.527213454246521
1592836792.3720558,23832,0.6370955109596252
1592836794.4030542,24192,0.482398122549057
1592836803.424052,25740,0.6355260610580444
1592836805.0780509,26028,0.5375729203224182
1592836814.4217935,27576,0.33799129724502563
1592836815.6997912,27792,0.6639866828918457
1592836818.7367895,28296,0.3887043297290802
1592836819.1717916,28368,0.3634546101093292
1592836822.4147878,28908,0.49768465757369995
1592836823.7253294,29124,0.6014956831932068
1592836829.7799125,30132,0.6348319053649902
1592836854.9030774,34092,0.6526243686676025
1592836860.8522766,35028,0.6434850096702576
1592836861.1232696,35064,0.46476730704307556
1592836862.872275,35280,0.7583128809928894
1592836869.2230542,36252,0.6490588188171387
1592836871.2760527,36576,0.47077640891075134
1592836882.429051,38340,0.7309966087341309
1592836883.114051,38448,0.42233261466026306
1592836889.2480464,39420,0.518990159034729
1592836891.914047,39816,0.38801059126853943
1592836905.1807232,41868,0.45840364694595337
1592836909.641957,42552,0.33847901225090027
1592836929.2834616,45468,0.655952513217926
1592836942.9839833,47448,0.43515461683273315
1592836943.6999853,47556,0.5355953574180603
1592836947.2939823,48060,0.6216529607772827
1592836948.2775023,48204,0.5760714411735535
1592836960.2385592,49932,0.46016576886177063
1592836962.9535584,50184,0.5929073691368103
1592836968.3576124,50976,0.6491487622261047
1592836971.3570454,51408,0.7159634232521057
1592836973.7964504,51768,0.599070131778717
1592836981.4350283,52848,0.611859142780304
1592836984.288025,53244,0.43831321597099304
1592836987.8020236,53748,0.37781617045402527
1592836995.8140235,54900,0.5132746696472168
1592837003.1355402,55944,0.7281513810157776
1592837007.303669,56520,0.7377058267593384
1592837011.5641897,57096,0.6978355646133423
1592837012.8549383,57240,0.6450541615486145
1592837017.195487,57852,0.6210928559303284
1592837026.1624844,59112,0.5951821208000183
1592837039.400513,60948,0.6721494793891907
1592837044.527513,61596,0.681001603603363
1592837046.8935099,61920,0.5629039406776428
1592837050.5635102,62424,0.647619366645813
1592837051.0825107,62496,0.836334764957428
1592837051.8855097,62604,0.6907649636268616
1592837063.447201,64188,0.6554543972015381
1592837075.6277165,65808,0.5299286842346191
1592837080.454234,66456,0.7343460321426392
1592837082.8847988,66780,0.6419256925582886
1592837086.3947978,67248,0.7172156572341919
1592837087.2118528,67356,0.6242414712905884
1592837089.5198514,67644,0.7783918380737305
1592837101.5067642,69084,0.5720109939575195
1592837106.5757594,69696,0.6500238180160522
1592837110.3316138,70164,0.5732529759407043
1592837125.9866345,72108,0.589499294757843
1592837136.1236234,73368,0.6035612225532532
1592837148.1873927,74844,0.6400188207626343
1592837150.5083945,75132,0.7153453230857849
1592837151.7263954,75276,0.508076548576355
1592837153.8203924,75528,0.6863131523132324
1592837181.2628267,78804,0.6226481795310974
1592837184.8438258,79236,0.6881121397018433
1592837188.4458232,79668,0.7639403343200684
1592837194.6808214,80388,0.6407305002212524
1592837196.195822,80568,0.6965124011039734
1592837196.4958234,80604,0.6819204688072205
1592837202.9278731,81360,0.678606390953064
1592837204.459745,81540,0.6075438261032104
1592837218.2491944,83160,0.7054502964019775
1592837222.064309,83592,0.5224883556365967
1592837233.1343052,84852,0.5546432733535767
1592837244.1874537,86112,0.6432908773422241
1592837244.5114515,86148,0.5421263575553894
1592837245.14945,86220,0.5772227644920349
1592837259.6236773,87804,0.7143875956535339
1592837264.9157164,88416,0.8539804220199585
1592837265.5507169,88488,0.7266667485237122
1592837267.1257162,88668,0.655240535736084
1592837274.9907136,89568,0.5656686425209045
1592837275.306231,89604,0.709650456905365
1592837278.5637486,89964,0.7786139249801636
1592837279.2167497,90036,0.8621413111686707
1592837280.8487463,90216,0.8035898208618164
1592837290.3657453,91260,0.8131336569786072
1592837295.3650115,91800,0.8443480134010315
1592837297.3950107,92016,0.7099652886390686
1592837341.4675987,96768,0.6969227194786072
1592837360.1583645,98748,0.8572608232498169
1592837364.879182,99252,0.4635063707828522
1592837379.0027947,100512,0.5915178656578064
1592837416.3468428,104364,0.761648952960968
1592837441.2437294,106920,0.6159475445747375
1592837456.7165067,108504,0.7954879999160767
1592837466.3345034,109476,0.7194986343383789
1592837467.3955054,109584,0.7089497447013855
1592837487.9732862,111672,0.6123561263084412
1592837510.393211,113904,0.7123672366142273
1592837523.2342713,115164,0.6764931678771973
1592837535.6333714,116388,0.6092081665992737
1592837540.7333672,116892,0.7754871845245361
1592837541.4603677,116964,0.7061285376548767
1592837541.821366,117000,0.6999596357345581
1592837563.1673617,119088,0.6995931267738342
1592837589.784925,121644,0.7048540711402893
1592837601.6716087,122796,0.8126925826072693
1592837610.223581,123588,0.737339973449707
1592837617.6455815,124272,0.7558422088623047
1592837629.2315755,125388,0.6205275654792786
1592837675.0337043,129708,0.6778218150138855
1592837681.8928885,130356,0.8435290455818176
1592837682.6668885,130428,0.6714126467704773
1592837702.156042,132228,0.6898393034934998
1592837726.3736541,134244,0.6667006015777588
1592837732.9766865,134784,0.7213785648345947
1592837753.2235081,136656,0.7023256421089172
1592837761.476761,137412,0.6153313517570496
1592837763.508464,137592,0.8612126111984253
1592837764.2794638,137664,0.6758002042770386
1592837781.104747,139212,0.6635010242462158
1592837806.6681316,141516,0.7328476905822754
1592837818.5741894,142524,0.7703001499176025
1592837830.4341834,143532,0.5880256295204163
1592837851.421334,145296,0.7169201374053955
1592837852.900334,145404,0.7352797389030457
1592837878.9033985,147636,0.7231038808822632
1592837883.6689184,148032,0.8267298936843872
