Wall time,Step,Value
1592836704.6430767,684,0.20460055768489838
1592836705.3170757,1548,0.22477544844150543
1592836705.3380725,1656,0.21845029294490814
1592836705.6140726,2592,0.2241630256175995
1592836705.8703878,3420,0.22708000242710114
1592836708.7363565,5724,0.2483806163072586
1592836709.1483521,6048,0.25155341625213623
1592836714.7738643,8280,0.28142422437667847
1592836714.856869,8460,0.2807803153991699
1592836716.220864,9216,0.2883181571960449
1592836717.2738638,9864,0.29041001200675964
1592836721.8408678,11124,0.30169975757598877
1592836722.1758657,11196,0.29994213581085205
1592836723.5178623,11484,0.30691415071487427
1592836744.232907,15192,0.3476347327232361
1592836751.955904,16596,0.3656746745109558
1592836754.7879016,17100,0.37178853154182434
1592836767.812779,19332,0.37670859694480896
1592836773.249061,20304,0.38480862975120544
1592836776.38606,20880,0.3877195119857788
1592836777.7670581,21132,0.3898681402206421
1592836787.6310563,22860,0.4323391914367676
1592836790.2430556,23328,0.4305976629257202
1592836793.0940557,23832,0.43104323744773865
1592836795.1100538,24192,0.4386446475982666
1592836804.0400512,25740,0.44739243388175964
1592836805.695568,26028,0.45396873354911804
1592836814.6037917,27576,0.459229975938797
1592836815.88379,27792,0.45912232995033264
1592836818.8917906,28296,0.45776501297950745
1592836819.325789,28368,0.4573650360107422
1592836822.5607882,28908,0.46292439103126526
1592836823.8888764,29124,0.46339651942253113
1592836829.8409107,30132,0.45715492963790894
1592836855.0370774,34056,0.4787582457065582
1592836860.9742687,34992,0.4791940748691559
1592836861.2472694,35028,0.47508975863456726
1592836862.9832745,35244,0.475374698638916
1592836869.5180547,36216,0.49483656883239746
1592836871.560054,36540,0.5065909624099731
1592836882.764049,38304,0.5232440233230591
1592836883.444049,38412,0.5216802358627319
1592836889.5880492,39384,0.5062817931175232
1592836892.2330453,39780,0.5115845799446106
1592836905.4852445,41832,0.5186263918876648
1592836909.9279501,42516,0.5295934677124023
1592836929.313463,45432,0.5174403786659241
1592836942.6119838,47412,0.5241320133209229
1592836943.3289857,47520,0.5226580500602722
1592836946.8909879,48024,0.5348004102706909
1592836947.8859842,48168,0.541121244430542
1592836959.86356,49896,0.5544612407684326
1592836962.6195602,50148,0.54730224609375
1592836967.953612,50940,0.5532584190368652
1592836970.9288027,51372,0.5545294284820557
1592836973.38245,51732,0.5545322299003601
1592836981.026026,52812,0.5587717890739441
1592836983.9410248,53208,0.5593796372413635
1592836987.4400227,53712,0.5682008266448975
1592836995.4180214,54864,0.5780110955238342
1592837002.708538,55908,0.5687211155891418
1592837006.8366687,56484,0.5803224444389343
1592837010.9901907,57060,0.5824894905090332
1592837012.1654153,57204,0.5790810585021973
1592837016.7264864,57816,0.5963364839553833
1592837025.6764832,59076,0.5901871919631958
1592837039.0335135,60912,0.5998260378837585
1592837043.8795214,61560,0.5881994962692261
1592837046.2155113,61884,0.5951718688011169
1592837049.8635104,62388,0.6006321310997009
1592837050.3825088,62460,0.6022050976753235
1592837051.1665118,62568,0.5997286438941956
1592837062.6922028,64152,0.6036540865898132
1592837074.9437175,65772,0.6195893883705139
1592837079.7512326,66420,0.6198632717132568
1592837082.1557982,66744,0.6239240169525146
1592837085.6817992,67212,0.6263095736503601
1592837086.486799,67320,0.6255033612251282
1592837088.7518523,67608,0.6300088763237
1592837100.5847619,69048,0.625378429889679
1592837105.829759,69660,0.6382548809051514
1592837109.5198061,70128,0.635381281375885
1592837125.175089,72072,0.6388805508613586
1592837135.2983298,73332,0.6546608209609985
1592837147.3253927,74808,0.6692878603935242
1592837149.632401,75096,0.6653648018836975
1592837150.8313932,75240,0.66446852684021
1592837152.938393,75492,0.6677727103233337
1592837179.9968286,78768,0.6813342571258545
1592837183.5598264,79200,0.6818557381629944
1592837187.1478236,79632,0.6919578909873962
1592837193.318825,80352,0.6957173347473145
1592837194.8368225,80532,0.6967196464538574
