Wall time,Step,Value
1592836704.6430767,684,0.9931600093841553
1592836705.3160748,1548,0.9845200181007385
1592836705.3380725,1656,0.9834399819374084
1592836705.613077,2592,0.9740800261497498
1592836705.8703878,3420,0.9657999873161316
1592836708.7363565,5724,0.9427599906921387
1592836709.1483521,6048,0.939520001411438
1592836714.7738643,8280,0.9172000288963318
1592836714.856869,8460,0.9154000282287598
1592836716.220864,9216,0.9078400135040283
1592836717.2728646,9864,0.9013599753379822
1592836721.839863,11124,0.888759970664978
1592836722.1758657,11196,0.8880400061607361
1592836723.5178623,11484,0.8851600289344788
1592836744.232907,15192,0.8480799794197083
1592836751.955904,16596,0.8340399861335754
1592836754.7869036,17100,0.8289999961853027
1592836767.812779,19332,0.8066800236701965
1592836773.249061,20304,0.7969599962234497
1592836776.38606,20880,0.7911999821662903
1592836777.7670581,21132,0.7886800169944763
1592836787.6310563,22860,0.771399974822998
1592836790.2430556,23328,0.7667199969291687
1592836793.0940557,23832,0.761680006980896
1592836795.1100538,24192,0.758080005645752
1592836804.0400512,25740,0.7426000237464905
1592836805.6945686,26028,0.7397199869155884
1592836814.6037917,27576,0.7242400050163269
1592836815.88379,27792,0.7220799922943115
1592836818.8917906,28296,0.7170400023460388
1592836819.325789,28368,0.7163199782371521
1592836822.5607882,28908,0.710919976234436
1592836823.8888764,29124,0.7087600231170654
1592836829.8409107,30132,0.6986799836158752
1592836855.0370774,34056,0.6594399809837341
1592836860.9742687,34992,0.6500800251960754
1592836861.2472694,35028,0.6497200131416321
1592836862.9832745,35244,0.6475600004196167
1592836869.5170536,36216,0.6378399729728699
1592836871.560054,36540,0.6345999836921692
1592836882.7630491,38304,0.6169599890708923
1592836883.444049,38412,0.615880012512207
1592836889.5880492,39384,0.6061599850654602
1592836892.2330453,39780,0.6021999716758728
1592836905.4852445,41832,0.5816799998283386
1592836909.9279501,42516,0.5748400092124939
1592836929.313463,45432,0.5456799864768982
1592836942.6109831,47412,0.525879979133606
1592836943.3289857,47520,0.5248000025749207
1592836946.8909879,48024,0.519760012626648
1592836947.8859842,48168,0.5183200240135193
1592836959.862561,49896,0.501039981842041
1592836962.6195602,50148,0.49851998686790466
1592836967.953612,50940,0.49059998989105225
1592836970.9288027,51372,0.48627999424934387
1592836973.38245,51732,0.48267999291419983
1592836981.026026,52812,0.4718799889087677
1592836983.9410248,53208,0.4679200053215027
1592836987.4390237,53712,0.4628799855709076
1592836995.4180214,54864,0.45135998725891113
1592837002.707539,55908,0.44091999530792236
1592837006.8366687,56484,0.4351600110530853
1592837010.9901907,57060,0.4293999969959259
1592837012.1654153,57204,0.42796000838279724
1592837016.7264864,57816,0.42184001207351685
