Wall time,Step,Value
1594809671.7833657,1548,0.5831059217453003
1594809672.9294736,6048,0.6252648830413818
1594809673.536408,8280,0.6425235271453857
1594809673.5903955,8460,0.6432172060012817
1594809699.735704,17100,0.7119686603546143
1594809707.2264256,19332,0.7148323655128479
1594809712.9001977,20880,0.7248902320861816
1594809713.8363447,21132,0.7274892926216125
1594809719.8668356,22860,0.7333898544311523
1594809721.4211402,23328,0.72606360912323
1594809729.3561559,25740,0.7416019439697266
1594809741.2421079,29124,0.7624558806419373
1594809768.7307935,36540,0.7638170719146729
1594809816.6591604,48024,0.7945481538772583
1594809824.8080277,49896,0.8000664114952087
1594809826.64599,50148,0.7970861792564392
1594809833.1352997,51732,0.793684184551239
1594809870.9194357,60912,0.8306635022163391
1594809878.1893961,62460,0.8173028826713562
1594809878.6869273,62568,0.8165367841720581
1594809900.9824858,67608,0.8113003969192505
1594809907.4390693,69048,0.8133972883224487
1594809927.371395,73332,0.8170523047447205
1594809975.4349318,83088,0.8327490091323853
1594809990.9148932,86040,0.8424090147018433
1594810008.4358206,89496,0.8449732065200806
1594810008.620369,89532,0.8453206419944763
1594810047.694095,96696,0.8444873094558716
1594810120.4075775,109404,0.8696014285087585
1594810160.2876709,116316,0.8790023922920227
1594810163.592554,116892,0.880011796951294
1594810176.2741556,119016,0.8820798993110657
1594810251.7059996,130284,0.8752880096435547
1594810252.1936986,130356,0.8746105432510376
1594810264.0862713,132156,0.8749673962593079
1594810281.6267235,134712,0.8731821775436401
1594810301.6280336,137592,0.8763026595115662
1594810335.7752948,142452,0.8928534984588623
1594810432.62928,155448,0.8791232109069824
1594810455.923514,158436,0.8747327923774719
1594810480.8239334,161748,0.881700873374939
1594810485.7424016,162360,0.8805729150772095
1594810534.4448748,168372,0.8870692849159241
1594810566.5789762,172404,0.8861010670661926
1594810621.8761625,178992,0.8808782696723938
1594810671.2661414,184860,0.8730335235595703
1594810737.7419853,192456,0.8642781972885132
1594810742.362584,192960,0.8632611036300659
1594810863.3012354,206064,0.8721226453781128
1594810910.8760417,211140,0.8827596306800842
1594810925.6822228,212688,0.8834009766578674
1594810953.6481895,215676,0.8867116570472717
1594811028.1186128,223236,0.8910751342773438
1594811034.9208307,223920,0.8913902044296265
1594811164.3956804,236700,0.8717425465583801
1594811209.7547395,241200,0.8774932622909546
1594811214.382735,241632,0.8777735829353333
1594811268.511351,246780,0.8820866942405701
1594811311.5567229,250812,0.8929957747459412
1594811377.8326638,257616,0.883425772190094
1594811460.1701672,265788,0.8968035578727722
1594811489.813344,268596,0.8958563208580017
1594811490.9625068,268704,0.8953849077224731
1594811508.8239088,270432,0.8959450125694275
1594811617.3126817,280764,0.886088490486145
1594811631.137457,282024,0.8834041357040405
1594811691.905908,287712,0.8807529211044312
