Wall time,Step,Value
1593172004.0561507,5472,0.23704206943511963
1593172011.2110646,12384,0.24595734477043152
1593172013.4275653,13248,0.25297632813453674
1593172021.6564386,16416,0.2717881202697754
1593172033.343926,20736,0.3058767020702362
1593172054.8452766,27360,0.34257107973098755
1593172117.370264,44928,0.47327321767807007
1593172120.4801533,45792,0.47558870911598206
1593172130.2837908,48384,0.4810120463371277
1593172196.6084578,66240,0.47816506028175354
1593172202.2042003,67680,0.48231491446495056
1593172226.522057,73728,0.4803709089756012
1593172240.9455793,77184,0.4864813983440399
1593172248.2720451,78912,0.4920620024204254
1593172294.4680212,88992,0.525839626789093
1593172297.084613,89568,0.5243281126022339
1593172307.6406758,91872,0.5289772152900696
1593172350.7266126,100224,0.5507338643074036
1593172382.117645,105984,0.5615516304969788
1593172471.8210104,121536,0.5872095823287964
1593172507.7355266,127584,0.5826294422149658
1593172539.8050258,132768,0.5929137468338013
1593172564.822573,136800,0.595803439617157
1593172686.7416837,154656,0.6424144506454468
1593172745.144662,162432,0.6528772115707397
1593172778.9053812,167040,0.6560743451118469
1593172794.160534,169056,0.6562210321426392
1593172796.373738,169344,0.6553546786308289
1593172871.057784,178848,0.6622316241264343
1593172903.9197543,182880,0.6654584407806396
1593172922.682762,185184,0.668147623538971
1593172934.5467901,186624,0.6691410541534424
1593172968.2772138,190656,0.6689897775650024
1593172992.45076,193536,0.6706633567810059
1593173101.4043474,205920,0.7092782855033875
1593173120.65717,208224,0.705036997795105
1593173139.8873549,210528,0.7142004370689392
1593173204.9462385,218016,0.7377203702926636
1593173227.5823317,220608,0.7460194826126099
1593173237.501097,221760,0.7410494089126587
1593173242.45379,222336,0.7430393099784851
1593173277.860898,226368,0.7443667650222778
1593173282.899943,226944,0.7436748147010803
1593173300.6258106,228960,0.7478441596031189
1593173320.9283924,231264,0.7513487339019775
1593173336.3793952,232992,0.7473989129066467
1593173412.321376,241056,0.7713798880577087
1593173714.798571,272448,0.744504988193512
1593173764.014799,277344,0.764867901802063
1593173790.6668925,279936,0.7569226622581482
1593173793.6264832,280224,0.7558184862136841
1593173811.4656844,281952,0.7547699213027954
1593173829.4702733,283680,0.7573668360710144
1593173883.8974001,288864,0.760708212852478
1593173893.0587184,289728,0.7658226490020752
1593173920.7579496,292320,0.7621170282363892
1593174078.3096917,306432,0.77027428150177
1593174087.9882739,307296,0.7808192372322083
1593174107.6911356,309024,0.7790228724479675
1593174127.300996,310752,0.7770600318908691
1593174178.2516773,315072,0.7758532166481018
1593174198.8794782,316800,0.7753853797912598
1593174215.7245371,318240,0.78289395570755
1593174392.729677,333216,0.7531325817108154
1593174411.5522768,334656,0.7577839493751526
1593174414.9521847,334944,0.7571121454238892
1593174476.4777308,340128,0.7656338810920715
1593174521.1939042,343872,0.7589319348335266
1593174702.3480096,358560,0.7841688394546509
1593174762.871767,363456,0.7855451703071594
1593174968.2510014,379296,0.7871383428573608
1593174979.843939,380160,0.7896728515625
1593175034.412462,384192,0.7890282273292542
1593175050.067462,385344,0.7837597131729126
1593175239.5102804,399168,0.787452757358551
1593175270.7402213,401184,0.7933226227760315
1593175356.912371,407520,0.7873144745826721
1593175404.4092,410976,0.7883164882659912
1593175444.2004008,413856,0.7921871542930603
1593175564.564483,422496,0.7823666334152222
1593175609.2017577,425664,0.7828764915466309
1593175641.7915869,427968,0.7869836091995239
1593175666.241094,429696,0.7824718952178955
1593175796.8990645,438912,0.7713974118232727
1593175916.8514044,447264,0.7667458653450012
1593175988.563843,451872,0.7617517113685608
