Wall time,Step,Value
1592836710.862352,10167,0.03445417061448097
1592836712.2058682,10474,0.018807128071784973
1592836712.4868672,10536,0.006129501387476921
1592836712.723865,10586,0.00837862491607666
1592836720.0708623,12307,0.011878169141709805
1592836720.7748644,12486,0.07427005469799042
1592836731.270862,14492,0.24870051443576813
1592836735.5893838,15138,0.17052443325519562
1592836744.6129057,16715,0.04546376317739487
1592836748.9999073,17467,0.20705503225326538
1592836759.8517141,19264,0.14518272876739502
1592836760.9767122,19472,0.035465776920318604
1592836769.3468475,20909,0.1765551120042801
1592836769.6848478,20970,0.046453699469566345
1592836775.3500607,21973,0.0923433005809784
1592836788.479057,24298,0.14263653755187988
1592836791.280056,24783,0.026927653700113297
1592836798.907052,26120,0.04748959466814995
1592836820.89579,29644,0.06281258910894394
1592836823.4753299,30072,0.09480934590101242
1592836826.4044201,30549,0.06571203470230103
1592836826.6344173,30588,0.0348091758787632
1592836828.2968569,30865,0.04455704241991043
1592836831.312918,31329,0.031943004578351974
1592836838.419083,32340,0.05089953914284706
1592836845.0700786,33371,0.03845187649130821
1592836847.1610787,33711,0.08102960884571075
1592836849.9450774,34157,0.03305321931838989
1592836851.0500777,34332,0.0748811662197113
1592836853.540078,34737,0.04344421997666359
1592836856.8290823,35263,0.11745931208133698
1592836886.3310463,39839,0.06305529922246933
1592836891.3920493,40622,0.06758487224578857
1592836892.0970483,40716,0.07638894021511078
1592836900.123725,41946,0.08640321344137192
1592836903.3447285,42445,0.033174339681863785
1592836908.15495,43191,0.06827985495328903
1592836912.0364711,43759,0.057449594140052795
1592836912.2714698,43795,0.10109127312898636
1592836912.629466,43849,0.05482877418398857
1592836917.1394665,44535,0.07035351544618607
1592836926.7884629,45963,0.03774097561836243
1592836931.3234622,46639,0.07391609251499176
1592836931.5234604,46669,0.0854986310005188
1592836939.021985,47774,0.08317438513040543
1592836939.7589834,47886,0.06794629245996475
1592836945.5559826,48730,0.12118075042963028
1592836946.430985,48850,0.07466970384120941
1592836964.6236138,51287,0.07301168143749237
1592836980.9020278,53655,0.0910869836807251
1592836983.5600257,54009,0.06731633841991425
1592836984.9750235,54216,0.06943128257989883
1592836993.1060226,55388,0.08468006551265717
1592836999.8870215,56350,0.05059880390763283
1592837000.437021,56429,0.15889424085617065
1592837010.052668,57760,0.05645963177084923
1592837013.3659408,58197,0.05133692920207977
1592837047.5925105,62922,0.10313831269741058
1592837054.5530252,63878,0.04753284156322479
1592837074.3537173,66537,0.06809411942958832
1592837091.361949,68762,0.05624449625611305
1592837103.9097626,70197,0.04175107181072235
1592837103.9657624,70203,0.06872527301311493
1592837106.3457603,70493,0.047602590173482895
1592837119.637914,72157,0.04235854744911194
1592837132.2173307,73689,0.03661546856164932
1592837139.0556724,74539,0.0547260120511055
1592837148.3603923,75661,0.08990603685379028
1592837157.825393,76811,0.054617173969745636
1592837159.7433925,77045,0.038570936769247055
1592837163.3803904,77464,0.038895752280950546
1592837177.8658276,79209,0.062341004610061646
1592837190.1308236,80680,0.042700979858636856
1592837196.8038194,81452,0.03592527657747269
1592837200.868822,81930,0.03241204470396042
1592837201.3063369,81981,0.03642437979578972
1592837201.7704897,82036,0.04878363385796547
1592837210.230808,83033,0.04221256822347641
1592837256.5006835,88232,0.113951176404953
1592837262.7326763,88944,0.030394067987799644
1592837275.6912305,90414,0.03910517320036888
1592837277.7177508,90637,0.13307400047779083
1592837314.6211548,94631,0.052634820342063904
1592837319.0981512,95119,0.042060721665620804
1592837334.818947,96810,0.049953073263168335
1592837335.6229467,96895,0.050034958869218826
1592837336.9489439,97038,0.06911943852901459
1592837340.5195959,97423,0.038208071142435074
1592837347.5905952,98167,0.03925072029232979
1592837352.6675935,98704,0.0415797084569931
1592837359.042161,99377,0.0277407206594944
1592837359.1941612,99393,0.021352117881178856
1592837367.0822692,100003,0.04202811047434807
1592837369.570269,100267,0.036284711211919785
1592837383.344795,101677,0.05721909925341606
1592837387.869793,102150,0.036214955151081085
1592837400.8549173,103501,0.034159332513809204
1592837405.1237369,103931,0.02435685321688652
1592837419.8190992,105411,0.06740128993988037
1592837420.8161008,105514,0.026714103296399117
1592837428.7546868,106335,0.03153257444500923
1592837450.0472999,108508,0.036075957119464874
1592837464.0205052,109918,0.022209178656339645
1592837473.6095011,110892,0.0390799343585968
1592837478.3255563,111369,0.017151424661278725
1592837484.3626049,111977,0.039527636021375656
1592837495.0113869,113035,0.05070950835943222
1592837508.4062114,114368,0.027602393180131912
1592837514.0552094,114930,0.0334298238158226
1592837514.3332086,114958,0.019085027277469635
