Wall time,Step,Value
1592836708.054441,684,0.9931600093841553
1592836708.2474627,1548,0.9845200181007385
1592836708.2724447,1656,0.9834399819374084
1592836708.499444,2592,0.9740800261497498
1592836708.6794586,3420,0.9657999873161316
1592836709.2063534,5724,0.9427599906921387
1592836709.2873514,6048,0.939520001411438
1592836709.782351,8280,0.9172000288963318
1592836709.8203537,8460,0.9154000282287598
1592836709.9823537,9216,0.9078400135040283
1592836710.1253557,9864,0.9013599753379822
1592836715.2718678,11124,0.888759970664978
1592836715.5988648,11196,0.8880400061607361
1592836716.795864,11484,0.8851600289344788
1592836735.8983843,15192,0.8480799794197083
1592836743.9559076,16596,0.8340399861335754
1592836746.9389064,17100,0.8289999961853027
1592836760.2137134,19332,0.8066800236701965
1592836765.9017127,20304,0.7969599962234497
1592836769.1858463,20880,0.7911999821662903
1592836770.5618472,21132,0.7886800169944763
1592836780.4200602,22860,0.771399974822998
1592836783.0480576,23328,0.7667199969291687
1592836785.8690565,23832,0.761680006980896
1592836787.8780673,24192,0.758080005645752
1592836796.734054,25740,0.7426000237464905
1592836798.387054,26028,0.7397199869155884
1592836807.9206984,27576,0.7242400050163269
1592836809.3317585,27792,0.7220799922943115
1592836812.785792,28296,0.7170400023460388
1592836813.2137902,28368,0.7163199782371521
1592836816.46079,28908,0.710919976234436
1592836817.7447898,29124,0.7087600231170654
1592836823.835329,30132,0.6986799836158752
1592836849.326079,34056,0.6594399809837341
1592836855.132076,34992,0.6500800251960754
1592836855.3620765,35028,0.6497200131416321
1592836856.705076,35244,0.6475600004196167
1592836863.4235377,36216,0.6378399729728699
1592836865.5659664,36540,0.6345999836921692
1592836876.6250515,38304,0.6169599890708923
1592836877.3030505,38412,0.615880012512207
1592836883.4700484,39384,0.6061599850654602
1592836885.9600482,39780,0.6021999716758728
1592836899.3686643,41832,0.5816799998283386
1592836903.7967267,42516,0.5748400092124939
1592836923.2294645,45432,0.5456799864768982
1592836936.5324593,47412,0.525879979133606
1592836937.3349864,47520,0.5248000025749207
1592836940.669985,48024,0.519760012626648
1592836941.6309838,48168,0.5183200240135193
1592836953.7885008,49896,0.501039981842041
1592836956.5774999,50148,0.49851998686790466
1592836962.2345607,50940,0.49059998989105225
1592836965.205612,51372,0.48627999424934387
1592836967.6586125,51732,0.48267999291419983
1592836975.0854483,52812,0.4718799889087677
1592836977.805026,53208,0.4679200053215027
1592836981.3640268,53712,0.4628799855709076
1592836989.471025,54864,0.45135998725891113
1592836996.7500224,55908,0.44091999530792236
1592837000.81702,56484,0.4351600110530853
1592837004.9466712,57060,0.4293999969959259
1592837005.9816692,57204,0.42796000838279724
1592837010.460189,57816,0.42184001207351685
1592837019.7744887,59076,0.4092400074005127
1592837032.9324813,60912,0.3908799886703491
1592837037.5949972,61560,0.38440001010894775
1592837039.9215112,61884,0.3811599910259247
1592837043.7095122,62388,0.376120001077652
1592837044.227512,62460,0.37540000677108765
1592837045.0165107,62568,0.37432000041007996
1592837056.564136,64152,0.3584800064563751
1592837068.4537723,65772,0.34228000044822693
1592837073.466468,66420,0.3357999920845032
1592837075.8887153,66744,0.3325600028038025
1592837079.3802319,67212,0.32787999510765076
1592837080.1852324,67320,0.32679998874664307
1592837082.3568003,67608,0.32392001152038574
1592837093.7525456,69048,0.30952000617980957
1592837099.2637632,69660,0.3034000098705292
1592837103.3467612,70128,0.29872000217437744
1592837118.938392,72072,0.27928000688552856
1592837129.2067971,73332,0.2666800022125244
1592837141.264786,74808,0.25192001461982727
1592837143.6668253,75096,0.24903999269008636
1592837144.8893976,75240,0.2476000040769577
1592837146.977393,75492,0.24507999420166016
1592837174.1961057,78768,0.2123199999332428
1592837177.784828,79200,0.20800000429153442
1592837181.3768277,79632,0.20367999374866486
1592837187.3768249,80352,0.19648000597953796
1592837188.8858244,80532,0.19468000531196594
1592837189.1858242,80568,0.19431999325752258
1592837195.4178214,81288,0.1871200054883957
1592837196.9328227,81468,0.18532000482082367
1592837210.7098043,83088,0.16911999881267548
1592837214.434846,83520,0.1648000031709671
1592837225.4533079,84780,0.15219999849796295
