Wall time,Step,Value
1593172035.883009,5472,0.13212630152702332
1593172044.5152571,12384,0.14418485760688782
1593172046.936891,13248,0.15023580193519592
1593172056.8955975,16416,0.15492884814739227
1593172070.5588496,20736,0.16173717379570007
1593172091.6459198,27360,0.17744271457195282
1593172153.5877993,44928,0.21574606001377106
1593172156.855696,45792,0.21759840846061707
1593172166.4429896,48384,0.21499423682689667
1593172235.2320817,66240,0.23188109695911407
1593172241.0778835,67680,0.23770643770694733
1593172266.8600574,73728,0.26389527320861816
1593172282.0497642,77184,0.27823302149772644
1593172289.5631967,78912,0.28541427850723267
1593172335.737998,88992,0.27288496494293213
1593172338.3961265,89568,0.27177613973617554
1593172349.1717515,91872,0.2799411118030548
1593172390.4842107,100224,0.27980944514274597
1593172419.2807503,105984,0.2789742648601532
1593172506.7512987,121536,0.32523688673973083
1593172543.1836853,127584,0.33206698298454285
1593172575.4856112,132768,0.34104424715042114
1593172601.0505095,136800,0.3451526463031769
1593172724.1979115,154656,0.3868551552295685
1593172780.7689776,162432,0.4101392924785614
1593172815.8404458,167040,0.41822201013565063
1593172831.0024433,169056,0.4189184606075287
1593172833.0323842,169344,0.4162101447582245
1593172898.169552,178848,0.47926920652389526
1593172926.253792,182880,0.4868641197681427
1593172942.450291,185184,0.4886605739593506
1593172952.9776902,186624,0.49986571073532104
1593172982.2147079,190656,0.515256941318512
1593173003.629579,193536,0.5310409069061279
1593173100.407639,205920,0.5720006227493286
1593173119.5986247,208224,0.5824752449989319
1593173138.8054008,210528,0.5969623923301697
1593173201.94717,218016,0.623344898223877
1593173223.8640718,220608,0.6279340982437134
1593173233.6101794,221760,0.6298259496688843
1593173238.4772868,222336,0.6287153363227844
1593173273.3714156,226368,0.6262346506118774
1593173278.314454,226944,0.6247262358665466
1593173295.7457383,228960,0.6265811920166016
1593173315.8605943,231264,0.6201743483543396
1593173330.8474824,232992,0.6195828914642334
1593173402.2403128,241056,0.6210628747940063
1593173699.1497438,272448,0.630562424659729
1593173746.4816825,277344,0.6369267702102661
1593173772.2435973,279936,0.6501093506813049
1593173775.064865,280224,0.6494102478027344
1593173792.335213,281952,0.6392943263053894
1593173809.603019,283680,0.6424371600151062
1593173861.9037411,288864,0.6305166482925415
1593173870.7455294,289728,0.6392232179641724
1593173897.3302505,292320,0.6245093941688538
1593174049.7140424,306432,0.6069532036781311
1593174058.9646726,307296,0.6069290637969971
1593174077.8383222,309024,0.6207299828529358
1593174096.6046858,310752,0.6158731579780579
1593174143.7985365,315072,0.6277275681495667
1593174162.7825096,316800,0.6271122097969055
1593174178.6365926,318240,0.6207926273345947
1593174348.5681844,333216,0.6019063591957092
1593174365.270507,334656,0.599062442779541
1593174368.6196427,334944,0.603492021560669
1593174429.4513595,340128,0.6054988503456116
1593174474.074481,343872,0.6215043067932129
1593174656.579951,358560,0.6584811806678772
1593174717.418475,363456,0.6727592945098877
1593174919.8102496,379296,0.6613168120384216
1593174931.021695,380160,0.6623989939689636
1593174983.8413792,384192,0.6615188717842102
1593174998.8529084,385344,0.6519419550895691
1593175183.0781322,399168,0.6514677405357361
1593175215.1703224,401184,0.6629023551940918
1593175301.5925899,407520,0.6647085547447205
1593175349.4351141,410976,0.6683295965194702
