Wall time,Step,Value
1593171975.6626155,1548,0.21913570165634155
1593171976.6167068,6048,0.2292843759059906
1593171977.0890589,8280,0.2261119782924652
1593171977.1255774,8460,0.22601322829723358
1593172000.4413602,17100,0.3657723665237427
1593172007.1168573,19332,0.3828761875629425
1593172012.5024161,20880,0.3889140784740448
1593172013.2326226,21132,0.38733118772506714
1593172019.237756,22860,0.39258983731269836
1593172020.6234903,23328,0.3996899724006653
1593172028.5801353,25740,0.44437751173973083
1593172040.0590608,29124,0.42580628395080566
1593172070.0495665,36540,0.5045268535614014
1593172115.0980594,48024,0.5393856763839722
1593172122.3335688,49896,0.5422460436820984
1593172123.938465,50148,0.5499143004417419
1593172129.6611392,51732,0.5607969164848328
1593172164.4662237,60912,0.5735114216804504
1593172170.3753507,62460,0.5830239653587341
1593172170.784237,62568,0.5861478447914124
1593172191.5442805,67608,0.6146299242973328
1593172197.9479253,69048,0.6290274262428284
1593172215.6088116,73332,0.6650153994560242
1593172258.9922018,83088,0.704893171787262
1593172274.1066298,86040,0.7135342955589294
1593172289.9461,89496,0.727689802646637
1593172290.1125095,89532,0.7289881706237793
1593172325.0766525,96696,0.7599151134490967
1593172394.2108364,109404,0.7872430086135864
1593172431.0218077,116316,0.7757718563079834
1593172434.0541923,116892,0.7723656296730042
1593172445.2794015,119016,0.7951288819313049
1593172508.2198565,130284,0.7961012721061707
1593172508.6546679,130356,0.7950547337532043
1593172519.6260257,132156,0.8145875930786133
1593172535.2672956,134712,0.8148086071014404
1593172553.26979,137592,0.8259642720222473
1593172584.2313724,142452,0.7973651885986328
1593172673.826888,155448,0.8180326223373413
1593172694.880765,158436,0.8326010704040527
1593172720.6134846,161748,0.8366693258285522
1593172724.9954689,162360,0.8307284116744995
1593172768.9210615,168372,0.8239044547080994
1593172799.6725194,172404,0.8372480273246765
1593172850.0107293,178992,0.8341595530509949
1593172895.4055378,184860,0.827782392501831
1593172955.6873012,192456,0.8346379399299622
1593172959.7311127,192960,0.8309086561203003
1593173071.5286117,206064,0.8509986996650696
1593173114.5441186,211140,0.8393757343292236
1593173127.944124,212688,0.837547779083252
1593173153.8323548,215676,0.8347997069358826
1593173220.17104,223236,0.8328362703323364
1593173226.2397459,223920,0.82766193151474
1593173342.0344,236700,0.831389844417572
1593173383.8574808,241200,0.8577114343643188
1593173387.894639,241632,0.8573527336120605
1593173436.3149707,246780,0.8464860320091248
1593173477.130396,250812,0.8502284288406372
1593173542.562986,257616,0.8558515310287476
1593173622.9167874,265788,0.8606268167495728
1593173650.6828747,268596,0.849963366985321
1593173651.7557423,268704,0.8491043448448181
1593173669.0427227,270432,0.8497387766838074
1593173774.4026258,280764,0.8502591252326965
1593173787.4742494,282024,0.8544063568115234
1593173847.1717136,287712,0.8649518489837646
1593173875.8566701,290412,0.8500216603279114
1593173919.9411705,294516,0.8484552502632141
1593173935.9059258,295992,0.8461394906044006
1593173994.8237336,301104,0.8550796508789062
1593174048.3883083,305964,0.8519039154052734
1593174052.4053032,306324,0.8531050086021423
1593174089.9527462,309672,0.8657510876655579
1593174204.7302625,319644,0.851172685623169
1593174228.5184317,321696,0.854326069355011
1593174252.9170969,323784,0.8530417084693909
1593174366.7300146,333396,0.8604075908660889
1593174457.9853122,340884,0.8745432496070862
1593174495.9744895,343980,0.8674712777137756
1593174501.691124,344448,0.8663070201873779
1593174559.8372507,349164,0.8695539832115173
1593174828.3330796,369972,0.863857626914978
1593174885.5131857,374400,0.8646569848060608
1593174923.1072967,377280,0.8657801151275635
1593174943.351823,378828,0.8616718649864197
1593174983.6185446,381888,0.8643084764480591
1593175066.0825965,388116,0.8654083013534546
1593175125.0389445,392508,0.8713700175285339
1593175126.496084,392616,0.8702287673950195
1593175156.4130464,394812,0.8686901926994324
1593175182.7233605,396756,0.8759391903877258
1593175223.160452,399708,0.8837911486625671
1593175444.1407754,415188,0.8857312798500061
1593175461.4045975,416412,0.8811442255973816
1593175522.498188,420696,0.8799315690994263
1593175560.782628,423360,0.8718566298484802
1593175670.4898415,430920,0.8774753212928772
1593175673.1007555,431100,0.8778126835823059
1593175773.9612305,437940,0.8779599666595459
1593175841.4916046,442476,0.8854867815971375
1593176165.9058235,463608,0.882128894329071
1593176253.5260599,469260,0.8866628408432007
1593176268.6105475,470232,0.8861767649650574
1593176544.11624,487692,0.8784065246582031
1593176573.365253,489528,0.8780002593994141
1593176586.5672429,490356,0.8739603161811829
1593176696.3135257,497196,0.8801194429397583
1593176941.1056285,511992,0.8835048675537109
1593176985.3725889,514620,0.880723774433136
1593177010.991635,516204,0.8832942247390747
1593177074.3777173,520128,0.8840427994728088
1593177185.509109,527004,0.8819847106933594
1593177202.9027188,528084,0.8741994500160217
1593177267.6311572,532080,0.8838081359863281
1593177322.3310847,535464,0.8804735541343689
1593177677.0144894,557064,0.8828369975090027
1593177696.8749864,558288,0.878273606300354
1593177832.2344775,566676,0.8921006917953491
1593177846.1019008,567540,0.8933107852935791
1593178050.279961,580212,0.8835954070091248
1593178169.4057934,587592,0.8774693608283997
1593178459.7569811,605160,0.8902391195297241
1593178487.4397576,606888,0.8948311805725098
1593178607.8121176,614412,0.8817231059074402
1593178625.6111517,615528,0.8853631019592285
1593178752.3028228,623448,0.8961960077285767
1593178764.9026444,624240,0.8948317766189575
1593178882.5647066,631584,0.8779345750808716
1593178890.6360333,632088,0.8825072646141052
1593179412.32566,664272,0.8768991827964783
1593179796.1008887,688212,0.83841472864151
1593179826.6764288,690120,0.8021156787872314
1593180043.441885,703152,0.8308177590370178
1593180106.2011166,707076,0.8411581516265869
1593180114.3281074,707580,0.8445158004760742
1593180158.6422393,710352,0.8395288586616516
1593180224.7088602,714492,0.8327992558479309
1593180310.524948,719856,0.8236541748046875
1593180343.7384372,721944,0.8364177346229553
1593180348.8201075,722268,0.8383672833442688
1593180392.7087698,725004,0.8505045175552368
1593180454.1889398,728820,0.8196101188659668
1593180458.8186026,729108,0.8182336091995239
